f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
151,113.20281055100175,16549,5.336263148967976,0.7096757606595541,0.06312990920796646,0.0023234061319302723,0.6294906763495566,0.485254653499133,0.4156792951628686,0.40084523565347896,-0.733295986492773,2,0.9240819340907634,0.4852026430651799,0.08478792853679895,4.0909704427737665,47.891558268457416,0.8857207804211108,0.9705552864754987,1
82,30.250972799067924,7774,5.09902674411595,0.6778339362827754,0.39675505645552933,0.9839309401424022,0.58271391349083,0.7978860772973171,0.45949577486441007,0.20676052406976164,-0.7340028258507216,0,0.9694728204271883,-0.28721299760341923,-0.5555855860080361,-3.662949803818133,66.69921802193778,0.8860190180435904,0.1295786640840797,1
165,113.72284872364511,8519,4.657591334581889,0.7227067987829445,0.4740062659484451,0.9061375361274794,0.41491570954947654,0.3699896732386437,0.34985023609085486,0.1996854261681792,-0.9552669310111415,2,0.5025669767893975,0.1635710523890508,-0.7061539457987873,-4.856209733877986,89.65058789855937,0.20918225291347403,0.11162680851354068,1
115,88.78857223008133,12983,8.285647799281412,0.353847916826902,0.4512666140731144,0.05544523570384141,0.4023484634412344,0.32348210998851046,0.6275061542017663,0.5063697376522089,-0.9003842448331563,1,0.1756247813288382,-0.8009039229822359,0.146269869308141,-4.74359719819467,41.49400366919197,0.16287222816434788,0.4591729416713005,0
102,26.78370591051719,16548,6.87677701625778,0.4365236332899882,0.8691748574030873,0.8330342639410699,0.5363246066992027,0.69227926767396,0.7844081166182038,0.6718920156363726,-0.47264908280902174,2,0.6586225089630944,-0.3871766652921069,0.9549485566011406,1.1131440690132424,29.698149547218364,0.5472927643469817,0.6588872657669321,0
58,50.096356694681624,16414,4.38192472495728,0.6956927415559379,0.5300624550517324,0.4578049325592066,0.6438437720805973,0.7863793055296882,0.6481467430489779,0.9116182055034282,-0.8699890211783874,2,0.9754382898535706,0.001729883321776482,-0.52613330165651,-1.578836088454051,64.7065854043854,0.6307535029814308,0.3549232709728912,1
89,90.81720886452815,3749,5.912901617853177,0.6797020547679371,0.46798046247804337,0.2589616050249752,0.9107567004172361,0.8570507118235513,0.7482071183951275,0.5021620107636534,-0.26224181668144886,3,0.872146859858875,-0.5365986836482832,-0.2893277012896962,-2.6399344129992848,34.12009780144445,0.9575425574470728,0.19251702219690303,0
103,26.73506014687717,12867,5.838668254025549,0.6050642474834143,0.4107092453916662,0.8787465236769298,0.8790905457582552,0.5381513669187342,0.9059736635092605,0.9658387750583302,0.6655500624546982,1,0.8618151761459075,0.08373988610630434,-0.48685354801990655,4.229890234272556,68.82894154575254,0.37734845663981254,0.8189633680274763,1
71,78.21704601762733,16939,4.908695953547315,0.48033060000815797,0.8176233783044862,0.19666723239030726,0.5602991575527939,0.3045677873002209,0.8635465316714287,0.9416348520733687,-0.3473594853568147,2,0.933818016807282,-0.5604813718745674,-0.46708035670701054,9.926425639197717,41.08171539869856,0.6182003428645584,0.3631033206095512,1
100,54.588305695295674,2781,6.177538127360954,0.9303448038197519,0.8950566039998331,0.9472999994200669,0.5467242657905796,0.6356634659779477,0.6740584527536958,0.8650625299843604,0.4556683251587432,0,0.8939522605525471,0.3002011053011078,-0.1916157316266387,-2.3337019457669546,38.477040344049975,0.8781810458043096,0.1943209733839072,1
171,82.0915517767477,9548,5.660496826965682,0.471816193839075,0.8532424691971175,0.20562148769934108,0.5363932426420165,0.3110974817614969,0.2146379629044286,0.49997726496241857,-0.8121800703379398,3,0.7762816640182929,0.8087086805006285,0.40371102130124026,3.1963213632090817,51.93446119911129,0.44995378578085,0.36508487750687013,1
60,24.574203381251287,13240,5.709018527460913,0.5644953251498013,0.6735465781313908,0.6136831877287435,0.6035424043173202,0.3643891574695599,0.6377028510419288,0.14090394368798353,0.3187503748389857,2,0.7182728321618272,-0.8290227252968572,-0.9223909519381097,-3.2040872900015933,67.45534060463567,0.12234575115732604,0.21455420764279098,1
153,107.15368061523763,8823,7.695132788939794,0.7424910647633671,0.13736174596867423,0.22308633452897486,0.6989192317370112,0.5286823157722238,0.5060830957405109,0.21790446981538492,-0.36650563348513,3,0.26476717374475434,-0.5667679284478273,0.9142483913711204,9.013546616082085,63.62541383594504,0.3774472858299742,0.5194477378123405,0
178,117.3488969177397,4105,5.116316927525982,0.6344171446934113,0.27686996949201226,0.5456686649686348,0.6632006632189453,0.6060204346921241,0.7172192310104201,0.6476700027119756,0.4995057573940762,3,0.6213400214284492,0.6888460545206598,-0.907440241021505,-0.6236724714412247,39.578758178798445,0.1365669267033004,0.6682893861376992,0
91,116.88778552856915,5867,7.209299794276777,0.47750878109150846,0.046063063681977434,0.6839751299151413,0.5309639192688963,0.495628608860754,0.8329316483929149,0.4217549802841961,-0.7274959718872362,0,0.5214886217058895,0.2631069708839151,0.7625063638891194,8.175097300650677,91.2893339562701,0.016639464201950283,0.799557377199186,0
78,94.96518317429248,9193,6.853248119404674,0.548515832365208,0.9308240749901141,0.19022793082013756,0.47827084596617087,0.7073056865532954,0.7427214971864174,0.1468016317539964,0.7957667555289638,0,0.8619440915809912,-0.8425821657148695,0.7887561975239978,-0.7538534112443473,28.790557578816085,0.7515530563490262,0.22756203031986588,0
147,33.0086240130632,6976,6.840462561689336,0.8355846542828049,0.6607985296909104,0.5208857827006792,0.40754668749171724,0.3387448524526666,0.8465611699612853,0.4789939336393104,-0.5148455942041268,0,0.491712573490072,-0.027299769781009342,0.048978375183046596,7.090787202800792,23.157405045946824,0.23842370049535555,0.16695400570444552,0
100,95.82631959290225,14734,7.315036730708879,0.42250332438928995,0.7463628843132415,0.469059744390119,0.49237794319990236,0.40120579716770927,0.06386637334102385,0.017430545502045924,-0.2937244134376471,1,0.1277427635426891,-0.58048296997733,-0.7260063427620651,-1.8592799983134096,68.2165015524958,0.002007045838974042,0.01960342089522016,0
149,22.45869164588015,4113,6.7419101809782696,0.31380419182145236,0.31157173958222895,0.07103742140334124,0.8232138221164709,0.7866808805288035,0.031620038237463954,0.7338953708995932,0.9003614216360833,3,0.004972485322349174,-0.6018072118598605,0.13029194111388764,-0.6081585476983342,29.872573445238118,0.872432357535145,0.22808776834724265,1
153,22.212355152899725,7879,8.396275574231923,0.4505305614638217,0.8456535222773424,0.8183078176753029,0.5461831416073497,0.3994985975185424,0.25850056769959395,0.07358129448969086,0.15696471946171786,2,0.6778731204686652,0.8812906867210475,0.2572643198056994,-2.1128695189454905,60.39126514231689,0.4437888384909059,0.02390535249779624,0
170,52.36102191495412,15565,7.377900459751299,0.8796273723903212,0.2596032837084785,0.3356824006428417,0.6811610860729058,0.7478426410992957,0.9006660841086284,0.629113619912119,-0.2684569620739561,0,0.5499083871271615,0.5230830961522179,0.7155179156142226,-1.0361018322551652,96.1418627527706,0.2388598796332252,0.34547420368905934,1
121,68.86431904046657,5970,6.7348162568569405,0.27119177188507737,0.0016437571124496841,0.5745821975518796,0.7547806893539468,0.33827923452735587,0.8236592509839739,0.7930103076255994,0.8992042940672633,0,0.33096290435844833,0.3924611870482875,0.10179075153913941,7.52298632999973,75.88642171622321,0.26278997235541923,0.14569308883003662,1
182,97.04074178077931,12183,8.148815601438224,0.9933568586979615,0.37641496252069395,0.5147842349331344,0.9321045416989643,0.5851675953833982,0.6827272977953116,0.13264387445396553,-0.341845166219936,3,0.16897215003789035,-0.5221423658442828,-0.17858120819332357,4.585487463200462,69.39652643182083,0.24053789330505027,0.5798955982277842,0
72,88.32953766065052,11259,7.030732824667399,0.63280231914213,0.5707614809590734,0.5132605045704423,0.9333130590360517,0.4241866290848276,0.7007586674397159,0.5186386906660125,-0.8102585746496405,3,0.4667153224039021,-0.7628531339180991,0.6765823877082278,1.0881950325583603,65.98441798978246,0.194556161189272,0.3837267594912731,0
79,64.59027063767483,9264,5.455721238925895,0.9878765951736752,0.47870485796552253,0.10722239420848745,0.8474402402088155,0.37674539777463045,0.7266704692582125,0.7790675143594696,0.9936977757188397,3,0.10028647247890565,0.7416652425707002,0.9619035947052379,9.572815406232344,34.36314017596742,0.8412262245742964,0.09358534107075955,1
108,47.362666628166586,3577,5.035474590882856,0.951197137668782,0.862076142576597,0.42348200924933277,0.42109419522910085,0.6969229484508592,0.9426027004847469,0.2606334547570014,-0.4643101588821723,2,0.3361084892211431,-0.9882408613150981,0.2902064103158666,1.972922906943606,54.61182597024835,0.17033163436986953,0.3998664630365941,1
112,119.71245001577111,11203,4.761638928313394,0.5622509713687334,0.10540528595616694,0.4523667592065702,0.7450422514512489,0.9498350404039353,0.8321911523075576,0.1629165930016191,0.7025156973992148,1,0.3792119062356344,-0.2238071525979608,0.7487740746056191,9.546399568882771,47.401880589341005,0.5618546838793986,0.20934811596785163,1
121,62.6181302235973,4274,8.497276062730508,0.3587928596842793,0.5538234406337256,0.7336428403644485,0.8719500824989039,0.33835093354648416,0.6233903870270475,0.33681911096745687,-0.6689184103538255,1,0.46561869483796214,-0.4447749940773329,0.19747022565812844,-2.0511961563370966,96.24594577776502,0.07732024467218734,0.6801773513401055,1
158,65.13870243296755,6869,7.550677158990329,0.33190782125211077,0.5129793498209074,0.8400188319206985,0.41037282685801796,0.5950879737526239,0.6657154352571405,0.5546991765833158,0.4627079435547561,0,0.46662075133884684,0.14075240069764727,0.37957598282061134,8.56957640672424,39.385618509658,0.9495213761786002,0.3644362447707399,1
78,36.36238211916692,17014,8.686892190821604,0.39199149109596604,0.281392982172163,0.544982278100018,0.729810768193947,0.7952748064218105,0.21374026206112196,0.57527959485475,0.04889878894450406,1,0.25700564347427723,-0.4989831282283306,0.3763342350978376,-4.79266693853758,57.721309711684114,0.6033139044459218,0.14703000921514608,0
168,99.48095487499293,17795,7.016459028574715,0.76810611245163,0.8222281125770106,0.08678295406499048,0.9146584874716177,0.6238814821814789,0.6573188251562725,0.130876333457687,0.9618131165802593,2,0.8502109816019876,-0.3775892813433841,0.4095739736805306,3.179548035486363,95.0463490621,0.9031525112022932,0.3496017324042866,0
86,89.36822257814886,12006,6.367004407474562,0.4183599957851903,0.7528486558822063,0.23684947059654626,0.6844612455053602,0.8645471622736716,0.4246790124184585,0.45756884767397166,0.105660712184799,1,0.3555435062567456,0.7000797099863871,-0.35797311214273275,1.3457859143802224,83.1344521951452,0.3978777794754952,0.22437833393018547,1
140,42.07696127887604,8744,4.298582444854446,0.47314021568343867,0.732859187331831,0.16493402685273106,0.4024637217384691,0.4257517211048921,0.15296187060574373,0.26828219553948784,-0.9499696962182917,2,0.22958730889251633,0.20637764680903747,0.15132279254342462,2.876317682079689,97.16121914275385,0.8106720567624114,0.7957790016383861,1
181,28.23810456158427,4426,7.358211407730149,0.5590230431956918,0.876192478269556,0.12461506318912474,0.4066080150013645,0.9717159435194183,0.8064028192465743,0.8420242180649508,0.2077559792481758,0,0.17580988341059023,-0.7086349453412633,0.1882711679475908,3.301672479215485,68.66642041175928,0.8536544794493112,0.9833675603649452,1
184,88.0499302074713,15489,6.911043798841156,0.930586144337165,0.7227846006215212,0.36589929861780757,0.6499816224482503,0.5696138394407784,0.5102470998031456,0.31357513206403076,-0.7093670873267479,3,0.3225783945033356,0.4529430869916631,-0.36985674657353607,0.8354703110156638,46.70294837967472,0.7029492911786699,0.02549138902976744,1
71,85.45112142811352,7546,8.951044467938107,0.3515147343078769,0.23184129171472645,0.22939350215438203,0.49300520045005275,0.5390987430609926,0.9774250416894216,0.8387045245338596,0.5970818305641743,2,0.06755288297753437,-0.5850815970402432,-0.30029526459267264,9.972967703291427,86.13198203712473,0.09294746645370633,0.6900201373152819,1
158,47.32595269982093,8852,5.195793888911215,0.2040212420878425,0.7055627116496911,0.2183031118115123,0.7986703942559558,0.9122240561522161,0.28167935447452497,0.4285646126017921,0.713136392979798,3,0.03290752298097166,-0.13399013977503982,0.5244935300334295,9.647607854509387,43.31650170986965,0.01608008640590597,0.26395783362348657,1
97,115.08635622504103,14594,6.65368677643418,0.24807712830253614,0.30770281338984384,0.054693174576267656,0.8252795589436923,0.6947069223242366,0.4806701123050767,0.7265857658264533,-0.035812962410571414,0,0.6051421968028677,0.29321447367858666,0.16544768123449827,9.426180650568927,33.181824152950874,0.1685596720562218,0.06640864386929446,1
93,35.10578917809002,15066,7.254786675590363,0.9238130733440943,0.24217465034747054,0.01767004479543388,0.5067278772763771,0.661511039331975,0.44799545466886814,0.5100602285441437,0.5664429141045972,2,0.61914713604919,-0.45614092508502546,-0.7015777040736628,9.686275710648818,76.50310512312059,0.11809675696667843,0.014351309585293515,1
80,63.23348010426019,4551,7.222955873711718,0.7180131718746905,0.07300359289962732,0.1027682426497818,0.933119973114691,0.8088845436699017,0.12077952243257872,0.6219626241309765,-0.7097785290367897,2,0.5295882026382897,-0.23178637064841556,0.6752739773657446,6.895185981540978,71.11645308274875,0.7251376641998437,0.8810096692124272,0
153,114.36159201675989,8411,6.806467714742014,0.4184324954622454,0.7440285803476767,0.17219747942363306,0.6651447069873555,0.7058839667967632,0.4261152788307795,0.3953565108613831,-0.015843626928707888,1,0.7622851952317243,0.4682991946083017,0.7662285741486394,9.828857185394979,90.31591220763163,0.5570068206893427,0.35360650207779953,1
104,61.97273169261223,13849,7.8846400516361275,0.3417540008089529,0.7110009619498112,0.43098372884820313,0.48570754455515425,0.4137609513299807,0.2875534564209249,0.7682067678074908,-0.21211147061883073,2,0.03915054427707798,0.8758219068486868,-0.06771770408437172,8.385403379127128,96.95398062528406,0.5259508645456058,0.9945438920906041,1
67,83.85259476640856,2007,5.024906047634082,0.4354133893096915,0.23449947767409374,0.5105202612988446,0.8585509588416373,0.7719383360054508,0.1603204713669344,0.4251893835736583,0.22263477410616273,0,0.9359731082094677,0.058490113918945985,-0.5821851359541461,1.2389895554863166,88.57580697796433,0.25286730032814053,0.4423771676302123,0
114,59.75943979627943,10087,7.628136001372079,0.2918375418010241,0.749379016724156,0.14059191817336558,0.8739847000100637,0.3934282154974899,0.2821555840361393,0.4574616465858219,-0.91104562239368,3,0.09506512325706051,-0.9800580568867545,0.8952129908098105,6.771656625751117,24.801743807061662,0.15460753673704164,0.1875977517713744,1
189,47.421520234867,4555,7.098672857165446,0.9532263282275528,0.917840883093553,0.4247833415241863,0.7835772835992745,0.8641003937338434,0.233251691266392,0.5176786682309572,0.5042456764972547,2,0.6740229943935936,-0.32307249751633904,0.7645391290391526,8.681017676884387,73.16107463858145,0.2065479697688959,0.7771435685225458,1
111,118.39776479598282,2475,8.480375558972867,0.8273649394922136,0.10802895749157926,0.3417488423259273,0.9120793319215319,0.9928156183985897,0.734073531005878,0.8318241183859835,-0.8417414210506327,0,0.1333965889408093,-0.2027313303089311,-0.511236507316323,5.689091103806387,82.77859302912366,0.40027700741448013,0.9264922163672986,1
90,60.9334006315043,7416,8.235972195167909,0.5699129415300326,0.23263663838677495,0.18342364349795603,0.8424237832184027,0.5641713374823434,0.030775178259160096,0.6593789286014649,0.3129430350603297,0,0.8799054333077924,-0.3216527599955119,-0.8088125273946052,1.341735108484059,98.55429794801412,0.7401432067609529,0.815621030775491,1
74,109.40992036791344,12403,5.575735195662766,0.8919700840921616,0.7502607940873155,0.006840748148363551,0.9293234423361943,0.6113291287414088,0.6174627479132213,0.34916038656574977,-0.9630855489201116,2,0.5107132869450313,-0.12746227776887453,-0.11869278490178647,-4.013146369753621,49.9729039610107,0.25451661653646995,0.7451992340275277,0
119,42.99546058910862,10676,5.381186624875765,0.39956656343458585,0.27450667350707825,0.4670178665217417,0.6603328290912878,0.3325035588379686,0.7606613420236065,0.6703196339815428,0.663776127513459,1,0.08229354101797604,0.2653325076367994,0.35279397298747917,7.145454055908814,33.59052698169183,0.6986130012587202,0.3346996945191685,1
62,41.31047040250833,17956,8.908266619262239,0.773696454777755,0.6246639742837168,0.6856517492651993,0.8485582768596656,0.3096132316578048,0.4807234564689732,0.6424265730085773,-0.6506007395524374,2,0.6167241127000735,-0.7577439460044937,-0.6492228295601119,9.291143096897056,88.2346449437777,0.4915118204048434,0.0644903638950427,1
169,23.113408288451136,9239,6.636325904576283,0.8849059992109949,0.08116422446371452,0.22627733414380702,0.9998509380574266,0.9449935344134293,0.9315649800079184,0.9310192758797043,0.030994951953980943,2,0.009109943882201654,-0.454738982264989,0.02642531686349603,0.43694890344889536,45.39733949060442,0.885440848510793,0.2012993485600898,1
146,85.1666825375885,8710,8.532104819572183,0.4854149692986181,0.4522024791035387,0.13180682989667936,0.8349587185117715,0.3900368423074344,0.7078806952365353,0.84141643602535,-0.4770141925447613,1,0.7760221784402446,0.015296172035249134,-0.14916901145496664,-2.721409235165906,67.85615166350871,0.2329145608890334,0.44681025424740106,0
152,56.852634372376116,7000,4.819405118902411,0.8059715563605743,0.7390914219929531,0.8870427444469619,0.4685102681422793,0.6120451232916292,0.7479236513114172,0.6474469237512481,0.44529440412213694,0,0.6505849866461234,-0.3688533836400498,0.7811022975389312,-0.10244240794166437,51.19158113703999,0.4508566826176089,0.956199870014404,1
120,106.4358249839637,6654,7.214094574000871,0.4360578794114475,0.6865139430432525,0.2750247724877978,0.7109912334575098,0.870748236698893,0.19693348744087025,0.3415071106840436,-0.3572977996205575,2,0.21262474936350728,0.9821706762707187,-0.14086673438574282,3.7393353726736933,52.18610054069289,0.09666476716567107,0.7228541796753541,1
86,67.32099066915572,10078,8.049300936802931,0.43908570820722465,0.8150721006758068,0.22361261979266478,0.7524086747458167,0.9225231319498237,0.7772955758390735,0.7795764488612695,0.4492183871766344,1,0.3747509161760937,-0.1371370659250235,0.0675527874700752,-0.24606495076645718,78.59715833419614,0.33515314262232065,0.8282830451682474,0
140,116.81934279147217,8063,8.736976247932233,0.28564574284334887,0.8774521266031688,0.8570969396099158,0.5045264050428346,0.6635783796984274,0.8320947360831149,0.575208293062801,-0.430257586329047,3,0.0078066944888902645,0.7395983071844325,0.9105723920036446,4.159280952945309,48.918010027195095,0.506880444032203,0.277293896906476,0
105,38.55255157031212,4285,5.6867007050851175,0.552046437207519,0.7731835012587582,0.8171070991667613,0.9777349805068225,0.6955227674831648,0.36126638840598957,0.9852699881009016,0.50494618187152,3,0.693683814971205,0.7930196712277289,-0.4006164682508708,9.50278348366946,75.44600903763896,0.7327402143357924,0.6838230274535032,0
117,106.86231679556109,7223,7.624905849620262,0.7837695251979377,0.671587742938926,0.4483464705246336,0.5053478665807698,0.7687787807242907,0.21336306803297123,0.24750612856980403,-0.9387890073261915,1,0.32266813750971923,0.6720139994446999,-0.42201813611611727,5.061017399615238,21.146276436184166,0.19807712005863176,0.8624381433779964,0
179,97.65968527917417,15521,6.694065045198095,0.9521766444570281,0.03172249181603115,0.4892388614277745,0.5065347518279337,0.9729677291006007,0.3850506792036167,0.07965584093088696,-0.4333773292523031,0,0.5715889152967192,-0.9062035181096644,0.5991901598840854,0.4398904942843256,45.97179120031008,0.21809212840646586,0.4794115148965845,1
112,97.0921844644052,16889,4.303144630332341,0.6830375935432769,0.534966673409444,0.21774870483402198,0.949100282784733,0.7218689726611536,0.7396079690001371,0.06989181188794769,-0.002732987119442143,1,0.9567276279144629,0.8954934632267029,-0.4449220277120627,9.036294572073023,45.52352250829301,0.6315778405210494,0.42989186023075865,0
112,104.47832281168877,8971,7.449998686544717,0.8905084301885913,0.03769772491485279,0.0783016704795575,0.6791232598730026,0.6916326816194424,0.41763900586870273,0.6400303883516804,-0.909880836160549,0,0.299466712947585,-0.7425148757336462,0.66373174014641,3.484529030517159,79.90682287173736,0.3824577834543116,0.7194045134317787,0
140,96.10239909429988,14755,7.450482791189217,0.8579957194321817,0.8080678171160226,0.5734318253556611,0.43791296756470977,0.31017389468619344,0.7366518752247879,0.9392602289115238,-0.6279318772574427,3,0.9902378840873183,-0.931192744571411,-0.8089287812767101,-3.0744140220115,45.16456928205023,0.48209486723234785,0.5599116862447463,0
103,82.62203216314154,5525,8.653034024232685,0.3386744423802247,0.3207245244599576,0.09834492159021313,0.7589124999631172,0.3566647914156492,0.11356454097753765,0.001931914291505188,0.8690739632824065,2,0.6327283860075664,-0.17126078418688495,-0.7774775053810632,2.484715077906423,70.66617058920664,0.8361348687787407,0.9931710831940439,1
124,33.12448776823876,13531,6.4865622308448625,0.5886539431301052,0.5624293741179209,0.4492745469566498,0.7610958091798288,0.7040201386367974,0.8060117104884844,0.7257710469577774,0.9536685303603785,1,0.24208866628550496,-0.6107319344842879,0.8026467483255435,4.804546673650748,75.08195216862919,0.49908330106452514,0.42510280072856166,0
69,23.25261794912519,16721,5.151254603552573,0.2935388284203132,0.2794453073189026,0.9404971985130107,0.4387004552119371,0.9553682714650422,0.2532074816423574,0.6570651825329454,0.4794998947809712,3,0.43677788302125775,-0.6316069406735276,0.08162456496487058,7.573815487251078,72.67404353576921,0.6524993806091711,0.1759432773249866,1
108,112.08478478156869,4822,4.222819117243396,0.7457225292493079,0.7825001443802936,0.9528343891705844,0.9835134973801972,0.9066839438795764,0.2489289877145937,0.7323041922194659,-0.4955998987661743,2,0.7404531223835897,-0.42436077324769883,0.4376285333884775,9.04715180061471,68.26349448389317,0.6567750416599722,0.47193505278631287,1
155,81.6650314520738,6943,6.078210933429529,0.9599197345968609,0.8865025266419025,0.2393322865473586,0.7264179791767453,0.9878052460945432,0.5903809652038607,0.35540540676233556,-0.478965109128062,3,0.44647790768308127,-0.5031887895062903,-0.5494222162749114,-0.23875799425422173,53.08934794795157,0.8036119429560182,0.23520499309773135,0
62,99.65372909761763,8530,5.509583500387509,0.3096715664630052,0.39864249421306397,0.6241134200456544,0.7358774333078586,0.6694838262928917,0.07011804574698965,0.8204964446578551,0.29158071559014576,1,0.06850756734155239,0.3695908043003062,-0.6674512632357834,-2.6673145388144484,49.864398214704835,0.6381394884910242,0.561253820794501,1
107,68.15223515125501,13116,7.805441530119378,0.7871065046420331,0.862922393510989,0.47407626410785764,0.7120692487014367,0.8515516569064367,0.026297726684668565,0.04470693141886195,-0.7648007668025965,1,0.16860366138254235,-0.6264453867278599,0.6699085244652803,-3.8925703670917637,65.16672467007118,0.06480982565386251,0.12579699243794584,0
114,31.730818896239448,2258,5.771338824205233,0.7057905206942887,0.2670750074563324,0.875685127586106,0.7664390677867721,0.8882802320425383,0.26102866529344926,0.7554311006220276,0.8966187608607332,2,0.7912977457839455,0.08623661039451713,-0.2827531859535024,6.075319040624242,25.096248198746103,0.34217298268684015,0.949976273549186,0
162,32.51857922025504,2282,8.74535598157422,0.6668840296064797,0.5346609230755238,0.27143086427605323,0.558579851664253,0.7536221601316032,0.5380675507348227,0.26707194134908774,-0.5503742009796309,1,0.6483730757180614,0.9728530922870595,-0.08993476175601112,6.92737379073148,90.06558736412208,0.98931618350921,0.859822881540161,1
59,88.55652872289714,15937,8.811551014938921,0.5120961877506713,0.858761429838704,0.003702406832416849,0.5723448087849045,0.5371249329501551,0.9076163862252272,0.47683777485807155,0.9992712508508876,3,0.5698254773321337,-0.13523515808742226,-0.944056205449282,1.1405969039225026,86.02521144242745,0.19651028880791876,0.1555653971088704,1
157,63.030589489946266,3898,7.10454295108854,0.4841053182030501,0.3258813426157904,0.1625612059314151,0.7068034538776797,0.6289849042604561,0.8464351763073069,0.8226362715572205,-0.008532409395079155,2,0.1676219707554013,0.28374621759087293,-0.22823853161406715,0.938881107604435,47.71077736297517,0.5867290784146886,0.17239292274700968,1
60,40.05247267003367,6135,8.643301435074415,0.2361993512151103,0.9540422650780858,0.34952280116939805,0.8840115128581477,0.9005419505704975,0.49044645992097546,0.271359035191137,0.5428599779858727,2,0.8377574453503394,0.9387433554597473,0.5408756162499568,9.313555474819479,65.3455298708505,0.8429406398772615,0.5124386744880165,1
163,69.15945467414369,8629,7.804271722572478,0.3743269666016108,0.12187950178138363,0.3157211297704886,0.42991874589650736,0.5089835481875147,0.03705199369349277,0.18520751164389349,-0.9956318109888855,3,0.9607401095862501,-0.7247220039172715,0.6425503545723388,8.75021987620491,94.57821585475706,0.586558560747354,0.7728813870417252,0
170,26.420893707513407,13168,6.734298204875631,0.21214150582946154,0.018275069723506232,0.7913629191228859,0.7620425273321476,0.9466201918866539,0.5352527346293091,0.6813131853478842,0.7774928095032838,0,0.040887097490669544,-0.16278598141390122,0.39750957776508367,-1.5010114712443516,41.730943792967736,0.37227025812667724,0.21907933566752946,1
148,78.19714019143987,12459,4.901539677113891,0.6651336844656164,0.9041353525781907,0.6805606661388378,0.8840668855037883,0.46086443899586554,0.7047955999252955,0.5333948915068045,-0.45999591043883914,2,0.0780318706538553,0.7003848003905082,0.38435946708748436,6.712114716247109,79.39642141558826,0.08022856271770573,0.060971719559531845,1
101,46.89934044350977,5200,6.2929897175692,0.2846825887023271,0.06864866614787224,0.29955631961489726,0.4941503632223363,0.8246614906097465,0.33916453252503376,0.5144038687461845,0.3358734890961306,0,0.8847245033145648,0.8646113654897596,0.0124785331943158,4.340505943494101,26.61854458568041,0.36166490253609496,0.5455342765826151,1
153,99.75591006371882,7110,6.8043723168130885,0.8984155152237729,0.9918891959474917,0.4577438171662134,0.4090135251883398,0.7413914640420167,0.1110633032816547,0.25676951553791316,0.6127105615871793,3,0.8155522540321283,0.20247211591781022,0.07665865851964604,-2.6866589132054015,61.869771797677686,0.18206751157428958,0.69159711410201,1
109,51.03619589235738,9167,8.319807903675052,0.6185144165577322,0.9513968619791061,0.09555910395833522,0.5876279770848749,0.8247196087845337,0.2785679532056594,0.03488030582002766,-0.6717045188819959,3,0.6179344555112937,-0.7131587949195533,0.48526349362628696,0.35156570629840544,90.71753035578381,0.96086281628198,0.244365491292717,0
106,65.52201490818013,17879,6.406666882678325,0.7597519272469668,0.13702091003632066,0.8981464448201008,0.752886224037759,0.6061433007028163,0.7715888644678139,0.41026913833171685,-0.11498103734154208,2,0.9449652089861379,0.8029431678953101,-0.5053964023445543,-2.337905880387763,64.13674273192588,0.7150318415582864,0.7397677877506381,0
67,21.162053990810065,2612,8.488373363389783,0.5286856734723973,0.5375846256925658,0.9354248244485341,0.4829699040428487,0.9528487437877893,0.35124383228332834,0.10655948046776798,-0.012328118696153245,1,0.6464305779920032,-0.6511068676181149,-0.536965863507888,-0.5726594176724209,69.3002261469681,0.7493831543598622,0.9506437849446087,1
168,27.24468877945589,17263,7.371744895117344,0.6484638472008389,0.18492029746714433,0.9798035353809381,0.6556734225834913,0.7427305416880341,0.8119814906857101,0.9059891506492022,-0.3757610693215909,2,0.21598527572950332,-0.2942443033357629,0.8998496478281093,4.229517636600274,92.61114346476353,0.4359692660003781,0.13707444268547286,1
178,59.24935564066848,16203,4.684995315268357,0.9541273415733045,0.42815517303011985,0.8685528307858377,0.7313928984245668,0.5018070631879794,0.3195214518074758,0.04125032347173052,-0.03648834054203709,1,0.7286423237169002,-0.2489840444754765,-0.9446202264824493,0.628982065651595,77.22885120398422,0.10996482813170616,0.5110290653086953,0
160,67.99388347171235,2687,8.974906846625466,0.26618723169893665,0.06142512925983268,0.17396088769622553,0.7593298568543903,0.7469185494565005,0.16355503841381813,0.4316508541843814,-0.3649086846893239,0,0.6457103447456373,-0.10541692025474392,-0.7210690726696369,0.9108927975378576,75.66957441794125,0.266716486167321,0.0568419506815826,0
174,80.00205481193038,5690,6.636163303769563,0.40315021753895697,0.22392458779658952,0.046196483201628835,0.5646470326002251,0.5007710230449218,0.43584835951360823,0.05224558370082788,-0.27850450988958153,1,0.9857447020100294,0.5803316318618992,0.14066485240249604,3.094709389257847,66.91072176743188,0.25971110406633013,0.20666100723071557,0
117,49.16625787093032,10804,5.959291482045394,0.8239906615284356,0.36327279639889953,0.579596727412674,0.6400177815917748,0.5055426742319119,0.45227451228913895,0.09554387456476632,0.3386623574054779,2,0.21389573637479176,0.6042887562049692,0.4756696773966971,-3.691637917374159,70.63908913539348,0.48677935080154366,0.08981935346107328,0
